station_id,first_seen,last_seen,active_days,rent_events,ret_events,name,lat,lon,gu,dong,addr,span_days,activity_ratio,total_events,in_current_list,station_type
ST1419,2025-01-09,2026-03-31,297,760,721,목동 현대아파트(132-64),36.328021,127.412921,중구,목동,대전광역시 중구 목동 132-64,447,0.6644,1481,True,ACTIVE
ST0979,2024-08-01,2026-03-31,405,739,740,가양동 혜성빌,36.350051,127.451832,동구,가양동,대전광역시 동구 가양동 671,608,0.6661,1479,True,ACTIVE
ST0693,2024-08-01,2026-04-01,387,746,728,계산동 오투그란데 리빙포레(308동),36.344236,127.302948,유성구,계산동,대전광역시 유성구 계산동 722,609,0.6355,1474,True,ACTIVE
ST0170,2024-08-01,2026-03-31,395,774,685,지족동 노은해랑숲마을 5단지(506동) 건너편,36.38686,127.305524,유성구,지족동,대전광역시 유성구 지족동 1058,608,0.6497,1459,True,ACTIVE
ST0847,2024-08-01,2026-03-30,395,837,615,송촌동 선비마을5단지아파트 502동 정류장,36.365988,127.444771,대덕구,송촌동,대전광역시 대덕구 송촌동 494-1,607,0.6507,1452,True,ACTIVE
ST0610,2024-08-02,2026-03-31,411,721,723,용운동 선암어린이공원,36.325917,127.460065,동구,용운동,대전광역시 동구 용운동 377-7,607,0.6771,1444,True,ACTIVE
ST0136,2024-08-02,2026-03-31,366,773,670,복수동 대전과학기술대 정문,36.30421,127.375203,서구,복수동,대전광역시 서구 복수동 333,607,0.603,1443,True,ACTIVE
ST1005,2024-08-02,2026-03-31,395,715,724,옥계동 다조은 노인복지센터,36.301953,127.453619,중구,옥계동,대전광역시 중구 옥계동 51-2,607,0.6507,1439,True,ACTIVE
ST1481,2025-06-15,2026-03-31,134,757,659,둔산동 대전예술의전당 정류장,36.364593,127.386482,서구,둔산동,대전광역시 서구 둔산동 1521-6,290,0.4621,1416,True,ACTIVE
ST0848,2024-08-01,2026-03-31,393,700,694,송촌동성당 건너편 정류장,36.36218,127.444977,대덕구,송촌동,대전광역시 대덕구 송촌동 503-4,608,0.6464,1394,True,ACTIVE
ST0560,2024-08-01,2026-03-31,402,700,689,변동 수정재,36.329611,127.370752,서구,변동,대전광역시 서구 변동 250,608,0.6612,1389,True,ACTIVE
ST0839,2024-08-01,2026-03-28,371,713,659,중리동 반도정형외과,36.364109,127.43062,대덕구,중리동,대전광역시 대덕구 중리동 151-1,605,0.6132,1372,True,ACTIVE
ST0568,2024-08-01,2026-03-31,383,689,675,도마동 경남아파트 1단지(3동),36.320815,127.370582,서구,도마동,대전광역시 서구 도마동 205,608,0.6299,1364,True,ACTIVE
ST0757,2024-08-03,2026-03-31,394,689,674,하기동 윗텃골어린이공원,36.388975,127.331087,유성구,하기동,대전광역시 유성구 하기동 509,606,0.6502,1363,True,ACTIVE
ST0867,2024-08-02,2026-03-31,415,675,676,상서동 상서삼거리(와동 방면) 정류장,36.430125,127.421634,대덕구,상서동,대전광역시 대덕구 상서동 283,607,0.6837,1351,True,ACTIVE
ST1198,2024-08-01,2026-03-31,418,674,674,구도동 남대전 물류센터,36.273125,127.469103,동구,구도동,대전광역시 동구 구도동 406,608,0.6875,1348,True,ACTIVE
ST0783,2024-08-01,2026-03-31,427,668,663,도안동 도안숲소공원,36.319178,127.342418,서구,도안동,대전광역시 서구 도안동 1354,608,0.7023,1331,True,ACTIVE
ST1213,2024-08-03,2026-03-31,349,703,628,용산동 호반써밋(401동),36.414224,127.392972,유성구,용산동,대전광역시 유성구 용산동 24-10,606,0.5759,1331,True,ACTIVE
ST1452,2025-10-20,2026-03-31,127,661,667,삼성동 대전역대라수 1차 101동 옆,36.338164,127.430175,동구,삼성동,대전광역시 동구 삼성동 107-29,163,0.7791,1328,True,ACTIVE
ST0676,2024-08-01,2026-03-31,371,670,644,판암동 신흥역1번출구,36.319294,127.448996,동구,판암동,대전광역시 동구 판암동 609-7,608,0.6102,1314,True,ACTIVE
ST0166,2024-08-02,2026-04-01,419,755,558,지족동 노은3지구 트리풀시티포레(105동),36.381056,127.305833,유성구,지족동,대전광역시 유성구 지족동 1043,608,0.6891,1313,True,ACTIVE
ST1511,2025-10-21,2026-03-31,128,651,660,부사동 255-1,36.313788,127.429328,중구,부사동,대전광역시 중구 부사동 255-1,162,0.7901,1311,True,ACTIVE
ST1402,2024-12-02,2026-03-31,210,642,651,연축동 성우동산 정류장(대한통운종점 방면),36.388757,127.421399,대덕구,연축동,대전광역시 대덕구 연축동 40-5,485,0.433,1293,True,ACTIVE
ST0310,2024-08-01,2026-03-31,318,648,644,송촌동 대양어린이공원,36.361713,127.439411,대덕구,송촌동,대전광역시 대덕구 송촌동 488-1,608,0.523,1292,True,ACTIVE
ST0802,2024-08-02,2026-03-31,308,647,642,관저동 관저LH천년나무1단지아파트 정문 입구,36.293739,127.343608,서구,관저동,대전광역시 서구 관저동 1602,607,0.5074,1289,True,ACTIVE
ST1394,2024-10-31,2026-03-31,361,647,642,와동 지도표성경김,36.411422,127.424534,대덕구,와동,대전광역시 대덕구 와동 250,517,0.6983,1289,True,ACTIVE
ST1324,2024-11-26,2026-03-31,259,645,628,소제동 중앙동주민센터(대성여고방면)  ,36.335161,127.439471,동구,소제동,대전광역시 동구 소제동 299-423,491,0.5275,1273,True,ACTIVE
ST0811,2024-08-01,2026-03-31,331,636,630,관저동 진잠네거리 구봉마을 7단지 방면,36.298427,127.32464,서구,관저동,대전광역시 서구 관저동 1939,608,0.5444,1266,True,ACTIVE
ST0556,2024-08-01,2026-03-30,365,628,632,내동 장난감할인마트,36.334194,127.36925,서구,내동,대전광역시 서구 내동 155-9,607,0.6013,1260,True,ACTIVE
ST1515,2025-09-10,2026-03-31,128,629,627,문화동 문화육교 삼거리 아래,36.313703,127.402607,중구,문화동,대전광역시 중구 문화동 727-1,203,0.6305,1256,True,ACTIVE
ST0801,2024-08-04,2026-03-31,377,626,621,관저동 관저어반힐스아파트 501동,36.295775,127.343984,서구,관저동,대전광역시 서구 관저동 1603,605,0.6231,1247,True,ACTIVE
ST0344,2024-08-01,2026-03-31,351,655,589,가양동 우송대학교 서캠퍼스 사회복지융합관 건너편,36.33666,127.443003,동구,가양동,대전광역시 동구 가양동 360-5,608,0.5773,1244,True,ACTIVE
ST0570,2024-08-02,2026-03-29,330,625,610,도마동 공굴안 정류장(복음양지아파트 방면),36.313298,127.369122,서구,도마동,대전광역시 서구 도마동 317-548,605,0.5455,1235,True,ACTIVE
ST0311,2024-08-01,2026-03-30,393,621,610,신일동 국방신뢰성연구센터 정류장,36.430332,127.412361,대덕구,신일동,대전광역시 대덕구 신일동 62,607,0.6474,1231,True,ACTIVE
ST0620,2024-08-01,2026-03-31,366,616,611,용운동 빅하우스 빌라 정류장,36.337688,127.457219,동구,용운동,대전광역시 동구 용운동 590,608,0.602,1227,True,ACTIVE
ST0026,2024-08-01,2026-03-31,303,619,605,미호동 넷제로 공판장,36.466409,127.468306,대덕구,미호동,대전광역시 대덕구 미호동 262-4,608,0.4984,1224,True,ACTIVE
ST0990,2024-08-02,2026-03-31,394,608,606,갑동 온조식당 입구,36.360344,127.295441,유성구,갑동,대전광역시 유성구 갑동 433-63,607,0.6491,1214,True,ACTIVE
ST1502,2025-10-19,2026-03-31,131,596,611,유천동 278-30,36.311789,127.395117,중구,유천동,대전광역시 중구 유천동 278-30,164,0.7988,1207,True,ACTIVE
ST0372,2024-08-03,2026-04-01,335,733,472,덕명동 한밭대학교 건설공학관 입구,36.348598,127.301244,유성구,덕명동,대전광역시 유성구 덕명동 16-1,607,0.5519,1205,True,ACTIVE
ST1390,2024-11-30,2026-02-14,120,597,603,상서동 GS LPG 충전소,36.421924,127.419306,대덕구,상서동,대전광역시 대덕구 상서동 443-12,442,0.2715,1200,True,ACTIVE
ST0001,2024-08-01,2026-03-31,468,804,384,타슈관제센터 정비대기,36.406607,127.306457,유성구,외삼동,대전광역시 유성구 외삼동 421,608,0.7697,1188,True,CONTROL
ST0298,2024-08-01,2026-03-31,337,594,586,송촌동 해피존,36.367041,127.438405,대덕구,송촌동,대전광역시 대덕구 송촌동 445-4,608,0.5543,1180,True,ACTIVE
ST0481,2024-08-03,2026-03-31,371,579,584,대화동 대화아파트 건너편,36.367919,127.41413,대덕구,대화동,대전광역시 대덕구 대화동 38-39,606,0.6122,1163,True,ACTIVE
ST0167,2024-08-01,2026-03-31,328,643,511,지족동 노은새미래숲 2단지(201동),36.381316,127.30247,유성구,지족동,대전광역시 유성구 지족동 1042,608,0.5395,1154,True,ACTIVE
ST0966,2024-08-02,2026-03-29,350,579,574,송촌동 선비마을 4단지(403동),36.367487,127.442352,대덕구,송촌동,대전광역시 대덕구 송촌동 462,605,0.5785,1153,True,ACTIVE
ST0846,2024-08-01,2026-03-29,386,578,569,법동 한마음아파트 106동 건너편,36.370096,127.432297,대덕구,법동,대전광역시 대덕구 법동 191-2,606,0.637,1147,True,ACTIVE
ST1514,2025-10-18,2026-03-31,136,575,567,문화동 한신휴플러스1단지 102동 건너편,36.320073,127.407349,중구,문화동,대전광역시 중구 문화동 1-17,165,0.8242,1142,True,ACTIVE
ST1233,2024-08-01,2026-03-31,337,572,561,갈마동 둔원초등학교,36.343237,127.374739,서구,갈마동,대전광역시 서구 갈마동 1458,608,0.5543,1133,True,ACTIVE
ST1240,2024-08-01,2026-03-31,334,569,559,지족동 노은해랑숲마을 5단지 아파트 508동 앞,36.385763,127.304237,유성구,지족동,대전광역시 유성구 지족동 1033,608,0.5493,1128,True,ACTIVE
ST1204,2024-08-01,2026-03-31,338,556,557,가양동 우암사적공원,36.346892,127.455789,동구,가양동,대전광역시 동구 가양동 687,608,0.5559,1113,True,ACTIVE
ST1490,2025-10-22,2026-04-01,118,559,554,오정동 한남대학교 중앙박물관,36.354658,127.421903,대덕구,오정동,대전광역시 대덕구 오정동 133,162,0.7284,1113,True,ACTIVE
ST0033,2024-08-01,2026-03-31,386,553,554,사정동 송원칼국수,36.295835,127.389396,중구,사정동,대전광역시 중구 사정동 425-5,608,0.6349,1107,True,ACTIVE
ST0815,2024-08-01,2026-03-31,344,554,553,원내동 진잠향교 입구 건너편,36.30296,127.316131,유성구,원내동,대전광역시 유성구 원내동 73-5,608,0.5658,1107,True,ACTIVE
ST0087,2024-08-02,2026-03-31,320,544,547,계산동 오투그란데리빙포레(301동),36.343282,127.303598,유성구,계산동,대전광역시 유성구 계산동 722,607,0.5272,1091,True,ACTIVE
ST1327,2024-11-12,2026-03-31,321,544,541,판암동 성당(용운국제수영장 방면),36.319609,127.461857,동구,판암동,대전광역시 동구 판암동 836,505,0.6356,1085,True,ACTIVE
ST1469,2025-10-22,2026-03-31,116,560,523,둔산동 샘머리아파트 215동 건너편,36.362023,127.395842,서구,둔산동,대전광역시 서구 둔산동 1797,161,0.7205,1083,True,ACTIVE
ST1441,2025-10-18,2026-03-31,129,527,527,용계동 힐스테이트도안 103동,36.330904,127.332553,유성구,용계동,대전광역시 유성구 용계동 688,165,0.7818,1054,True,ACTIVE
ST0994,2024-08-01,2026-03-30,348,536,508,신봉동 자운대 쇼핑타운(231동),36.414126,127.337154,유성구,신봉동,대전광역시 유성구 신봉동 230-13,607,0.5733,1044,True,ACTIVE
ST0898,2024-08-01,2026-03-31,339,523,517,노은동 노은카운티스(103동),36.370716,127.315502,유성구,노은동,대전광역시 유성구 노은동 495,608,0.5576,1040,True,ACTIVE
ST0621,2024-08-02,2026-03-31,349,520,516,용운동 연광사 건너편 정류장,36.332882,127.453455,동구,용운동,대전광역시 동구 용운동 726,607,0.575,1036,True,ACTIVE
ST1335,2024-11-16,2026-03-31,332,520,515,삼정동 판암차량기지(삼정동방면),36.319817,127.471062,동구,삼정동,대전광역시 동구 삼정동 110,501,0.6627,1035,True,ACTIVE
ST0968,2024-08-01,2026-03-31,349,514,515,송촌동 선비마을 4단지(414동),36.366018,127.444377,대덕구,송촌동,대전광역시 대덕구 송촌동 462,608,0.574,1029,True,ACTIVE
ST1156,2024-08-01,2026-03-29,355,516,510,성남동 효촌마을 건너편,36.345419,127.433031,동구,성남동,대전광역시 동구 성남동 205-123,606,0.5858,1026,True,ACTIVE
ST0086,2024-08-01,2026-03-31,291,513,508,덕명동 유성숲오투그란데 3차(501동),36.346314,127.30098,유성구,덕명동,대전광역시 유성구 덕명동 614,608,0.4786,1021,True,ACTIVE
ST0864,2024-08-01,2026-03-31,347,507,511,상서동 쌍용자동차 대전서비스센터 정류장,36.427679,127.422701,대덕구,상서동,대전광역시 대덕구 상서동 298-1,608,0.5707,1018,True,ACTIVE
ST0969,2024-08-02,2026-03-30,326,506,505,송촌동 선비마을 5단지 상가,36.364161,127.446098,대덕구,송촌동,대전광역시 대덕구 송촌동 494-1,606,0.538,1011,True,ACTIVE
ST0933,2024-08-01,2026-02-02,254,505,501,낭월동 남대전 이편한세상 입구 정류장,36.280439,127.468131,동구,낭월동,대전광역시 동구 낭월동 199,551,0.461,1006,False,ACTIVE
ST1483,2025-10-18,2026-03-31,126,500,505,관저동 봉우재 근린공원,36.30593,127.333991,서구,관저동,대전광역시 서구 관저동 1662,165,0.7636,1005,True,ACTIVE
ST0563,2024-08-03,2026-03-31,322,506,496,도마동 경남아파트(102동),36.32155,127.370012,서구,도마동,대전광역시 서구 도마동 211,606,0.5314,1002,True,ACTIVE
ST0930,2024-08-01,2026-03-31,356,551,446,용산동 경남아너스빌 1단지(209동),36.41829,127.397962,유성구,용산동,대전광역시 유성구 용산동 719,608,0.5855,997,True,ACTIVE
ST0566,2024-08-01,2026-03-31,327,516,480,도마동 경남아파트 2단지(112동),36.322638,127.368466,서구,도마동,대전광역시 서구 도마동 193,608,0.5378,996,True,ACTIVE
ST0844,2024-08-02,2026-03-31,320,500,496,송촌동 송촌컨벤션센터 건너편,36.365833,127.43692,대덕구,송촌동,대전광역시 대덕구 송촌동 449-6,607,0.5272,996,True,ACTIVE
ST0988,2024-08-01,2026-03-30,351,490,488,갑동 현충원 인근 갑동숯불민물장어,36.361432,127.289221,유성구,갑동,대전광역시 유성구 갑동 400-14,607,0.5783,978,True,ACTIVE
ST0557,2024-08-01,2026-03-30,359,493,484,변동 평화어린이공원,36.330216,127.368221,서구,변동,대전광역시 서구 변동 254-364,607,0.5914,977,True,ACTIVE
ST0565,2024-08-01,2026-03-30,292,498,478,도마동 경남아파트 2단지(106동),36.322433,127.36859,서구,도마동,대전광역시 서구 도마동 211,607,0.4811,976,True,ACTIVE
ST1535,2026-03-11,2026-03-31,21,488,487,구암동 구암역 1번출구 건너편,36.356575,127.331538,유성구,구암동,대전광역시 유성구 구암동 94-9,21,1.0,975,True,NEW
ST0068,2024-08-07,2026-03-29,291,543,423,비래동 가양비래공원네거리(명석고등학교),36.353363,127.454036,대덕구,비래동,대전광역시 대덕구 비래동 47-1,600,0.485,966,True,ACTIVE
ST0272,2024-08-05,2026-03-30,322,483,481,원내동 샘물타운(308동),36.298553,127.323147,유성구,원내동,대전광역시 유성구 원내동 394,603,0.534,964,True,ACTIVE
ST0300,2024-08-01,2026-03-29,334,625,326,송촌동 선비마을 입구,36.367629,127.436401,대덕구,송촌동,대전광역시 대덕구 송촌동 446-1,606,0.5512,951,True,ACTIVE
ST0814,2024-08-03,2026-04-01,371,481,469,교촌동 진잠향교 입구,36.302868,127.315696,유성구,교촌동,대전광역시 유성구 교촌동 634-23,607,0.6112,950,True,ACTIVE
ST0312,2024-08-09,2026-03-31,341,463,484,신일동 국방신뢰성연구센터 건너편 정류장,36.429973,127.412416,대덕구,신일동,대전광역시 대덕구 신일동 58-2,600,0.5683,947,True,ACTIVE
ST0803,2024-08-03,2026-03-31,310,472,474,관저동 관저어반힐스아파트 503동,36.293896,127.343269,서구,관저동,대전광역시 서구 관저동 1598,606,0.5116,946,True,ACTIVE
ST1423,2025-04-30,2026-03-31,242,472,474,송촌동 엘리프송촌 더파크아파트,36.361785,127.437718,대덕구,송촌동,대전광역시 대덕구 송촌동 26-1,336,0.7202,946,True,ACTIVE
ST0975,2024-08-01,2026-03-31,266,471,465,비래동 청송빌딩,36.359322,127.448372,대덕구,비래동,대전광역시 대덕구 비래동 541,608,0.4375,936,True,ACTIVE
ST1153,2024-08-01,2026-03-31,274,473,459,낭월동 산내로1315번길,36.281446,127.464573,동구,낭월동,대전광역시 동구 낭월동 666,608,0.4507,932,True,ACTIVE
ST0624,2024-08-01,2026-03-31,327,463,468,성남동 휴먼시아 스마트뷰 정류장(104동),36.34369,127.433993,동구,성남동,대전광역시 동구 성남동 528,608,0.5378,931,True,ACTIVE
ST0756,2024-08-01,2026-03-30,335,462,438,하기동 송림마을5단지 509동,36.388941,127.329853,유성구,하기동,대전광역시 유성구 하기동 545,607,0.5519,900,True,ACTIVE
ST1329,2024-12-02,2026-03-31,273,438,439,판암동 엄마아빠요양원,36.318395,127.456452,동구,판암동,대전광역시 동구 판암동 248,485,0.5629,877,True,ACTIVE
ST1516,2025-10-18,2026-03-31,127,437,435,용두동 301-3,36.335235,127.400345,중구,용두동,대전광역시 중구 용두동 301-3,165,0.7697,872,True,ACTIVE
ST1358,2024-10-06,2025-06-24,92,436,435,만년동 대전예술에전당(서구보건소방면),36.365094,127.383708,서구,만년동,대전광역시 서구 만년동 396,262,0.3511,871,False,CLOSED
ST1359,2024-12-02,2025-07-30,166,432,436,관저동 금동초등학교 정류장(관저주공 7단지),36.296885,127.327368,서구,관저동,대전광역시 서구 관저동 1160,241,0.6888,868,False,CLOSED
ST1464,2025-10-24,2026-03-31,103,437,430,소제동 동서교(소제동 카페거리 입구),36.333487,127.438353,동구,소제동,대전광역시 동구 소제동 288-74,159,0.6478,867,True,ACTIVE
ST1290,2024-08-01,2026-03-30,295,443,415,죽동 LIG넥스원 건너편,36.380151,127.338695,유성구,죽동,대전광역시 유성구 죽동 664,607,0.486,858,True,ACTIVE
ST0992,2024-08-03,2026-03-31,305,462,395,신봉동 자운중학교(78군사우체국 정류장),36.410926,127.337113,유성구,신봉동,대전광역시 유성구 신봉동 436-5,606,0.5033,857,True,ACTIVE
ST1427,2025-03-21,2026-03-31,202,449,408,방현동 대전시립제1노인병원 정류장,36.406254,127.371644,유성구,방현동,대전광역시 유성구 방현동 426,376,0.5372,857,True,ACTIVE
ST0897,2024-08-01,2026-03-31,277,435,395,노은동 노은서로 94 ,36.36852,127.313927,유성구,노은동,대전광역시 유성구 노은동 514-1,608,0.4556,830,True,ACTIVE
ST1157,2024-08-07,2026-03-28,293,402,402,둔곡동 서한이다음 후문(202동),36.452555,127.363293,유성구,둔곡동,대전광역시 유성구 둔곡동 480,599,0.4891,804,True,ACTIVE
ST0031,2024-08-02,2025-07-28,251,400,399,도룡동 우성아파트,36.388274,127.38156,유성구,도룡동,도룡동 383-3,361,0.6953,799,False,CLOSED
ST0650,2024-08-01,2026-03-30,287,396,396,비래동 제1공영주차장,36.354477,127.453147,대덕구,비래동,대전광역시 대덕구 비래동 143-7,607,0.4728,792,True,ACTIVE
ST0551,2024-08-04,2026-03-29,278,406,385,대흥동 세광교회,36.319166,127.424723,중구,대흥동,대전광역시 중구 대흥동 334-1,603,0.461,791,True,ACTIVE
